date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:11	22453/22453	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:12%20GMT	https://www.leqom.com/view/news/20240813131542	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20240813131542.html	(from https://www.leqom.com/view/news/list)
10:02:12	24959/24959	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:13%20GMT	https://www.leqom.com/view/news/20240808105722	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20240808105722.html	(from https://www.leqom.com/view/news/list)
10:02:12	27219/27219	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:13%20GMT	https://www.leqom.com/view/news/20240603174340	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20240603174340.html	(from https://www.leqom.com/view/news/list)
10:02:12	25699/25699	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:13%20GMT	https://www.leqom.com/view/news/20240527110427	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20240527110427.html	(from https://www.leqom.com/view/news/list)
10:02:13	22760/22760	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:14%20GMT	https://www.leqom.com/view/news/20230929180542	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20230929180542.html	(from https://www.leqom.com/view/news/list)
10:02:13	22648/22648	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:14%20GMT	https://www.leqom.com/view/news/20240426163714	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20240426163714.html	(from https://www.leqom.com/view/news/list)
10:02:13	22461/22461	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:14%20GMT	https://www.leqom.com/view/news/20231227152620	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20231227152620.html	(from https://www.leqom.com/view/news/list)
10:02:14	23769/23769	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:15%20GMT	https://www.leqom.com/view/news/20230824184820	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20230824184820.html	(from https://www.leqom.com/view/news/list)
10:02:14	24661/24661	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:15%20GMT	https://www.leqom.com/view/news/20230824180340	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20230824180340.html	(from https://www.leqom.com/view/news/list)
10:02:14	22150/22150	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:15%20GMT	https://www.leqom.com/view/news/list?page=2	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/list4658.html	(from https://www.leqom.com/view/news/list)
10:02:15	5492/5492	---M--	200	added ('OK')	text/javascript	date:Thu,%2024%20Jul%202025%2002:02:16%20GMT	https://www.leqom.com/view/asset/user-2-1-9-e86f0e3a924d402e1a834661d1efbc1b.js	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/asset/user-2-1-9-e86f0e3a924d402e1a834661d1efbc1b.js	(from https://www.leqom.com/view/news/list)
10:02:15	14622/14622	---M--	200	added ('OK')	text/javascript	date:Thu,%2024%20Jul%202025%2002:02:16%20GMT	https://www.leqom.com/view/asset/system-2-1-9-454bfb860a4a3ab02cde31b94c852d6e.js	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/asset/system-2-1-9-454bfb860a4a3ab02cde31b94c852d6e.js	(from https://www.leqom.com/view/news/list)
10:02:15	68522/68522	---M--	200	added ('OK')	text/css	date:Thu,%2024%20Jul%202025%2002:02:16%20GMT	https://www.leqom.com/view/asset/user-2-1-10-10e5a6e8137033605215373b08fc8df1.css	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/asset/user-2-1-10-10e5a6e8137033605215373b08fc8df1.css	(from https://www.leqom.com/view/news/20250708133839)
10:02:16	583/583	---M--	200	added ('OK')	text/css	date:Thu,%2024%20Jul%202025%2002:02:17%20GMT	https://www.leqom.com/view/asset/system-2-1-10-78e567dc05121ea6e0c5107158f4037f.css	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/asset/system-2-1-10-78e567dc05121ea6e0c5107158f4037f.css	(from https://www.leqom.com/view/news/20250708133839)
10:02:16	5492/5492	---M--	200	added ('OK')	text/javascript	date:Thu,%2024%20Jul%202025%2002:02:17%20GMT	https://www.leqom.com/view/asset/user-2-1-10-6fea6e95d8d7046e47b670469e430a3f.js	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/asset/user-2-1-10-6fea6e95d8d7046e47b670469e430a3f.js	(from https://www.leqom.com/view/news/20250708133839)
10:02:17	14622/14622	---M--	200	added ('OK')	text/javascript	date:Thu,%2024%20Jul%202025%2002:02:18%20GMT	https://www.leqom.com/view/asset/system-2-1-10-454bfb860a4a3ab02cde31b94c852d6e.js	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/asset/system-2-1-10-454bfb860a4a3ab02cde31b94c852d6e.js	(from https://www.leqom.com/view/news/20250708133839)
10:02:17	205905/205905	---M--	200	added ('OK')	image/jpeg	etag:%2268494410-32451%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/NewFolder/IMG_9755.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/NewFolder/IMG_9755.jpg	(from https://www.leqom.com/view/news/20250611162942)
10:02:19	2655087/2655087	---M--	200	added ('OK')	image/png	etag:%226849440d-28836f%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/NewFolder/%e3%82%b9%e3%82%ad%e3%83%bc%e3%83%a0%e2%91%a0.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/NewFolder/%e3%82%b9%e3%82%ad%e3%83%bc%e3%83%a0%e2%91%a0.png	(from https://www.leqom.com/view/news/20250611162942)
10:02:22	1379583/1379583	---M--	200	added ('OK')	image/png	etag:%2266badf57-150cff%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%83%9d%e3%83%ab%e3%83%86%e3%83%83%e3%82%af20242.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%83%9d%e3%83%ab%e3%83%86%e3%83%83%e3%82%af20242.png	(from https://www.leqom.com/view/news/20240813132447)
10:02:22	7690234/7690234	---M--	200	added ('OK')	image/png	etag:%226849440f-7557fa%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/NewFolder/%e3%82%b9%e3%82%ad%e3%83%bc%e3%83%a0%e2%91%a1.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/NewFolder/%e3%82%b9%e3%82%ad%e3%83%bc%e3%83%a0%e2%91%a1.png	(from https://www.leqom.com/view/news/20250611162942)
10:02:23	1849054/1849054	---M--	200	added ('OK')	image/png	etag:%2266bac42f-1c36de%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%83%9d%e3%83%ab%e3%83%86%e3%83%83%e3%82%af2024.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%83%9d%e3%83%ab%e3%83%86%e3%83%83%e3%82%af2024.png	(from https://www.leqom.com/view/news/20240813132447)
10:02:23	400054/400054	---M--	200	added ('OK')	image/png	etag:%2266badc24-61ab6%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%82%af%e3%83%aa%e3%83%bc%e3%83%b3%e3%82%b7%e3%83%a7%e3%83%83%e3%83%88%202024-07-31%20105131.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%82%af%e3%83%aa%e3%83%bc%e3%83%b3%e3%82%b7%e3%83%a7%e3%83%83%e3%83%88%202024-07-31%20105131.png	(from https://www.leqom.com/view/news/20240813131542)
10:02:23	2399013/2399013	---M--	200	added ('OK')	image/png	etag:%2267594220-249b25%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/%e9%96%a2%e8%a5%bf%e3%82%a4%e3%83%99%e3%83%b3%e3%83%88%e3%81%a1%e3%82%89%e3%81%97%e5%ba%83%e5%91%8a%e7%94%a81211-01.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/voice/%e9%96%a2%e8%a5%bf%e3%82%a4%e3%83%99%e3%83%b3%e3%83%88%e3%81%a1%e3%82%89%e3%81%97%e5%ba%83%e5%91%8a%e7%94%a81211-01.png	(from https://www.leqom.com/view/news/20241118101625)
10:02:23	226224/226224	---M--	200	added ('OK')	image/jpeg	etag:%2266b42842-373b0%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e4%b8%89%e6%b5%a6%e9%81%b8%e6%89%8b.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e4%b8%89%e6%b5%a6%e9%81%b8%e6%89%8b.jpg	(from https://www.leqom.com/view/news/20240808105722)
10:02:24	592852/592852	---M--	200	added ('OK')	image/png	etag:%226667d046-90bd4%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e5%ae%b6%e5%85%89%e5%85%88%e7%94%9fHP%e7%94%a8.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e5%ae%b6%e5%85%89%e5%85%88%e7%94%9fHP%e7%94%a8.png	(from https://www.leqom.com/view/news/20240603174340)
10:02:24	37263/37263	---M--	200	added ('OK')	image/jpeg	etag:%226667bdad-918f%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/HP%e7%94%a8.jpeg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/HP%e7%94%a8.jpg	(from https://www.leqom.com/view/news/20240603174340)
10:02:25	9560590/9560590	---M--	200	added ('OK')	image/png	etag:%226667aa8c-91e20e%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%83%9b%e3%82%9a%e3%83%ab%e3%83%86%e3%83%83%e3%82%afA4%e3%81%a1%e3%82%89%e3%81%97(%e5%8d%b0%e5%88%b7%e7%94%a8)-01.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%82%b9%e3%83%9b%e3%82%9a%e3%83%ab%e3%83%86%e3%83%83%e3%82%afA4%e3%81%a1%e3%82%89%e3%81%97(%e5%8d%b0%e5%88%b7%e7%94%a8)-01.png	(from https://www.leqom.com/view/news/20240603174340)
10:02:25	48476/48476	---M--	200	added ('OK')	image/jpeg	etag:%2266555a22-10973%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e5%a4%a7%e4%b9%85%e4%bf%9d%e3%81%95%e3%82%93.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e5%a4%a7%e4%b9%85%e4%bf%9d%e3%81%95%e3%82%93.jpg	(from https://www.leqom.com/view/news/20240527110427)
10:02:25	2601889/2601889	---M--	200	added ('OK')	image/png	etag:%22665559f6-27b3a1%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%83%81%e3%83%a9%e3%82%b7A4%e5%85%a5%e7%a8%bf%e7%94%a8-01.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e3%83%81%e3%83%a9%e3%82%b7A4%e5%85%a5%e7%a8%bf%e7%94%a8-01.png	(from https://www.leqom.com/view/news/20240527110427)
10:02:25	65060/65060	---M--	200	added ('OK')	image/jpeg	etag:%2266555a14-13b9d%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e5%9d%82%e7%94%b0%e3%81%95%e3%82%93.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e5%9d%82%e7%94%b0%e3%81%95%e3%82%93.jpg	(from https://www.leqom.com/view/news/20240527110427)
10:02:26	310796/310796	---M--	200	added ('OK')	image/png	etag:%2264e727ac-4be0c%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/wfa-award_logo-origin-2023_720.png	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/wfa-award_logo-origin-2023_720.png	(from https://www.leqom.com/view/news/20230824184820)
10:02:26	319805/319805	---M--	200	added ('OK')	image/jpeg	etag:%2266555a02-4e13d%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e4%ba%95%e4%b8%8a%e3%81%95%e3%82%93.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e4%ba%95%e4%b8%8a%e3%81%95%e3%82%93.jpg	(from https://www.leqom.com/view/news/20240527110427)
10:02:26	122351/122351	---M--	200	added ('OK')	image/jpeg	etag:%2264e71196-1ddef%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0125.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0125.jpg	(from https://www.leqom.com/view/news/20230824184820)
10:02:26	236200/236200	---M--	200	added ('OK')	image/jpeg	etag:%2264e72863-39aa8%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e6%96%b0%e8%81%9e%e8%a8%98%e4%ba%8b%e3%82%a6%e3%82%a7%e3%83%ab%e3%83%8d%e3%82%b9%e3%83%95%e3%83%bc%e3%83%89%e3%82%a2%e3%83%af%e3%83%bc%e3%83%89%e5%8f%97%e8%b3%9e_%e7%a4%be%e5%86%85HP%e6%8e%b2%e8%bc%89%e7%94%a8.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/%e6%96%b0%e8%81%9e%e8%a8%98%e4%ba%8b%e3%82%a6%e3%82%a7%e3%83%ab%e3%83%8d%e3%82%b9%e3%83%95%e3%83%bc%e3%83%89%e3%82%a2%e3%83%af%e3%83%bc%e3%83%89%e5%8f%97%e8%b3%9e_%e7%a4%be%e5%86%85HP%e6%8e%b2%e8%bc%89%e7%94%a8.jpg	(from https://www.leqom.com/view/news/20230824184820)
10:02:27	221242/221242	---M--	200	added ('OK')	image/jpeg	etag:%2264e71195-3603a%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0094.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0094.jpg	(from https://www.leqom.com/view/news/20230824180340)
10:02:27	1931972/1931972	---M--	200	added ('OK')	image/jpeg	etag:%2264e71196-1d7ac4%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0099.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0099.jpg	(from https://www.leqom.com/view/news/20230824180340)
10:02:29	1271047/1271047	---M--	200	added ('OK')	image/jpeg	etag:%2264e71195-136507%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0086.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/img_0086.jpg	(from https://www.leqom.com/view/news/20230824180340)
10:02:29	22031/22031	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:30%20GMT	https://www.leqom.com/view/news/20230413212529	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/20230413212529.html	(from https://www.leqom.com/view/news/list?page=2)
10:02:29	27624/27624	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Jul%202025%2002:02:30%20GMT	https://www.leqom.com/view/news/list?page=1	D:/Projects/leqom.com%20-%20OG%20Copy/www.leqom.com/view/news/list2679.html	(from https://www.leqom.com/view/news/list?page=2)
10:02:30	386773/386773	---M--	200	added ('OK')	image/jpeg	etag:%226437f500-b0c27%22	https://gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/leafret_recruitingmonitors.jpg	D:/Projects/leqom.com%20-%20OG%20Copy/gigaplus.makeshop.jp/otv8kaihatsu/assets/img/news/leafret_recruitingmonitors.jpg	(from https://www.leqom.com/view/news/20230413212529)
